ENSG00000099139,ENSG00000269028,ENSG00000225840,ENSG00000166710,ENSG00000198804,ENSG00000167996,ENSG00000198727,ENSG00000130066,ENSG00000122862,ENSG00000231500,ENSG00000198938,ENSG00000198712,ENSG00000169714,ENSG00000026297,ENSG00000133112,ENSG00000205542,ENSG00000255823,ENSG00000133639,ENSG00000113712,ENSG00000198886,ENSG00000198786,ENSG00000105640,ENSG00000213639,ENSG00000156508,ENSG00000070756,ENSG00000063046,ENSG00000135968,ENSG00000198888,ENSG00000090104,ENSG00000147604,sample_id,Y,YY
-0.1426217691509254,-0.4052468224186144,0.24801892385592253,-0.6536756072821008,-0.44268619459429664,0.11999458528973339,0.01649891139900098,-0.1998364951358478,0.026867927543546846,-0.18524296494428272,0.29830750577440035,0.1292054630029682,0.03854630571437097,0.14376293000034468,-0.06165208533580102,-0.749350211188123,-0.47266795035372045,-0.07223573879592385,-0.09462906707905054,0.3601740046444018,-0.3056405268795067,-0.2350844140875638,-0.5531712021760937,-0.014423305195298981,1.7250640523416636,-0.1370788659847843,-0.08888420819707166,0.13794703019423918,-0.032600701972777736,-0.21610833602256388,ERR2139689,0,0.5
-0.14451985139713233,-0.42459623582171896,-0.07895981692858212,-0.37705348482805834,0.3028727155527743,-0.28768595477840125,0.1758030074885994,-0.10674267766570915,0.05241946209335889,0.12026457445855894,-0.39726501779611173,-0.0048167106046384705,0.1920652840704932,-0.057504641675222005,-0.02278442862071713,1.6754321069769327,-0.5213685446678096,0.05244602148745822,-0.09462906707905054,-0.25833704086375175,-0.20997554144996677,-0.003746343997902402,-0.21877623443358973,1.891907846585704,0.29337935599813547,0.03612257362347112,-0.08931896108058349,0.07725513279182543,-0.4476212381968898,0.8790103173920816,ERR2139690,0,0.5
-0.060701177966666305,-0.27506203079987473,0.3524567604712184,-0.8275071755105863,0.2235455859631857,-0.39201158099744304,0.8255079433605825,-0.19954842160479802,-0.050672051818781635,0.19296486721304593,-0.10689903979028142,-0.07417630956087835,0.05708806692688272,-0.04885811267547895,0.2682571206246294,-0.09998729062906175,-0.31378693637983474,0.02325884751376141,0.07006656992483903,0.7736550812756013,-0.13320067562970941,-0.2714784541133928,1.073827561699645,0.342336223190513,0.8774617927694536,-0.1370788659847843,0.16512537136186092,0.043161214435008435,-0.4463984859102188,0.4992973835688854,ERR2139691,0,0.5
-0.145318993677763,-0.4742166753755562,0.7940421129799199,-0.9248794654443298,-0.4866328056948944,0.6925470144746828,-0.13088073445473714,0.908139927869317,1.2929013943971255,-0.01250402829109203,-0.4821758657140952,0.1866488497382569,-0.19511890148120553,-0.043025401116072434,-0.1556882642547499,0.3298334642383786,-0.5513817976654263,0.31174064394394746,-0.09462906707905054,-0.111394162454515,-0.31039220631895514,-0.3560221350734592,0.7993894161662219,-0.5274660830462755,1.4774477222026257,0.1831637636686638,0.5924446413571186,1.112462620795761,-0.4476212381968898,-0.4870263315869821,ERR2139693,0,0.5
-0.13998620928519953,-0.5268358076201964,0.4499272752660562,-0.6087481782188219,-0.4795386429448862,0.051705114249756524,-0.10288014386542219,-0.1998364951358478,0.8031432643535233,0.31493149965206324,-0.11018211225034318,0.1585469264867308,-0.16330077450603256,-0.057032429592224404,0.07120620352556245,0.17238702520457658,-0.5169217987123997,-0.17252808239078918,-0.011633390720344083,-0.3800577663105469,0.0624824893835564,-0.283590961967795,0.46835813553371164,-0.05240063779605563,0.6216394654907713,0.20022248526007688,-0.08931896108058349,0.6420914493138976,0.16720437013162107,-0.14496962043547865,ERR2139694,0,0.5
-0.14523739217387216,-0.5375633129358048,0.31690826054732946,-0.07112481247621955,-0.19593334542565172,0.4772940979756579,-0.04933876781292884,-0.0834036479865636,0.12136569886108076,-0.03856077987482369,-0.35034376144537,0.1305113805894358,-0.19499651587236308,0.1714484983843128,0.1978222935706752,0.7212334086285079,-0.5497033629813247,-0.05518458953835437,-0.09462906707905054,0.026979916683076807,-0.13718839214653958,-0.18789996273017784,1.1816789992037102,1.395044392446749,-0.4012615311293858,-0.1367320284265853,-0.08910983626166981,0.052713764504650144,-0.4476212381968898,0.18316949027649188,ERR2139697,0,0.5
-0.092239101812309,-0.5131179812891893,0.06747670058880745,-0.11115557591593861,-0.47954940441422367,-0.43208289023342045,-0.4024347545417404,0.14840212614643408,0.47712894581600546,-0.05923109365784717,0.0008309243564206144,0.45861597901081813,0.1136282193230377,-0.05645222303824249,0.12222011209432597,-0.013527498436027505,-0.5471264204466355,-0.20663923254537853,-0.09462906707905054,0.7861528843073031,-0.36339520717195745,-0.21445445495776055,1.3661975210753332,-0.03450437188608959,1.4743928751413342,-0.1357887853075149,-0.08931896108058349,-0.253735794084446,0.16623451688891147,0.6384024304886307,ERR2139698,0,0.5
-0.1216943902268079,-0.3601618231131672,0.15667645610247685,-0.5986273586625664,-0.04270894400260456,-0.41609684175553213,0.06816251526466054,0.3735443382658768,-0.0609236646847233,0.23092415243492687,-0.299026983378245,0.763031646246354,-0.19674938312585383,-0.0563887456274541,-0.19388588559205744,0.66281194959804,-0.4340849684720018,-0.26129445038219956,0.19876140911216336,0.4016461770300015,-0.07103338941143254,-0.10780069752048019,1.5063465325734888,0.6777832108511145,0.02961701916866895,-0.1370788659847843,-0.08931896108058349,1.2555932796486877,-0.4476212381968898,-0.333108507621606,ERR2139699,0,0.5
-0.12528123235977198,-0.4656199859119063,0.04712209047835568,-0.3288530149103055,-0.34519708236059016,1.1108237209151963,-0.40960662511697593,-0.13219207701049263,0.01735391054549348,-0.02644091994909248,-0.37978611353491354,-0.17686277995478497,-0.015950304398090632,0.0899108962434654,-0.19927580497542996,-0.025067310124582104,-0.485644158762508,-0.26126748357792756,-0.09221701953367172,-0.07109181828121285,0.5720902837618148,-0.23922333027222964,1.399957033816915,0.3594663510643851,0.7793335470836178,-0.13690033722928452,0.1668016558927555,0.24646101994244565,-0.14040025985845703,0.0023981536348952827,ERR2139700,0,0.5
-0.14466778820374152,-0.512408164839241,0.22764067654481138,0.49474188685359055,-0.19903352381169884,0.7329528573545188,-0.3922154526187937,-0.19974155102572014,0.5247860533552318,-0.1745571944261546,-0.20990928396571498,0.8855821553674577,-0.19690367110257448,-0.057504641675222005,0.044410348637707,1.769259555479185,-0.526776657822241,0.09292242300180975,0.2874219451598394,-0.4019302018901291,-0.02666478776799815,0.006083442066667039,0.9320958590289142,0.15885943137053413,0.5710483426092746,0.12076666146267138,0.09175866828858135,-0.08174449060444254,-0.4141723832196585,0.2550113091197551,ERR2139703,0,0.5
-0.1173193988730723,-0.43213073875245916,0.41281774377948793,0.1474786386150875,-0.4194308196070674,0.8485460361885088,0.22743868857224692,-0.1998364951358478,0.0898894260237987,0.13371373807761916,-0.3015556839837182,-0.10360988305385921,0.08558965789481301,-0.055939278821887505,0.04862004439484027,2.749930447534254,-0.4943818911579223,-0.07619141731975168,-0.02671610336912055,0.7707585124619037,-0.3836773482522757,-0.00591131395503435,1.6333472265575915,0.7336291902950429,0.7007428745562464,-0.1370788659847843,0.2638594366572975,0.12978731891632794,-0.4476212381968898,-0.4809320919355766,ERR2139704,0,0.5
-0.13600006307831702,-0.48637029584296526,-0.19063690594235685,0.5479885506215574,-0.3783387714554624,-0.4052666788313861,-0.42395376063063545,0.027334187017166334,0.05155558655970869,-0.2218637324022309,-0.3520533993388278,0.4218726785154419,-0.1947250844357992,-0.057504641675222005,-0.028809456759343956,-0.09151428930187282,-0.40987425455568965,-0.15644108833900502,0.32452028898897284,0.038464084943238226,-0.4371014993951538,-0.2739204335085283,-0.19218752652541216,-0.8927090471200904,-0.14024317709585335,-0.1370788659847843,-0.08931896108058349,-0.3804376022451239,-0.33487607503001865,-0.45666021071845986,ERR2139705,0,0.5
-0.14526898283454656,-0.2885849603835621,0.7019196176047133,-0.8744710132195701,0.06599206607895289,0.4990451587688655,1.2169185070102844,-0.1998364951358478,0.7394809416656868,0.4726901748038958,-0.278980371710068,0.436434430411874,-0.08001168031625727,-0.057504641675222005,-0.013816209640999468,-0.14141973101468389,-0.31119503314369074,0.2353992076627425,0.041251553841546565,1.9431439867035647,0.27954248027180506,-0.12562329688874546,1.456336293858015,-0.5255496141122804,3.6304361031286128,-0.13442322444192004,-0.08746087432960853,0.5291164902108028,-0.4472653225309746,-0.2231281931311721,ERR2139706,0,0.5
-0.12281214278473108,-0.25837061200461575,0.7682565990918723,-0.8760025875526175,-0.35837951248900934,0.37485331231864194,0.3348409645621454,-0.1998364951358478,0.3252092319147959,0.010490863236227081,-0.3711472630128339,0.6541434770441809,0.16064093019590459,-0.055082808830851815,0.3386385744892949,-0.39373420982400786,-0.44853143767455556,0.0656168682277763,-0.09462906707905054,0.5147412097409326,-0.23868965914771678,-0.27342117162730883,-0.06587759308928429,-0.12766451908984827,1.2940938068498458,-0.1370788659847843,-0.08915656077058318,0.26491505625980366,-0.4476212381968898,0.0676786890670435,ERR2139707,0,0.5
-0.12401304902438876,-0.4505038924595391,-0.15072939790555806,1.3717875108237163,-0.18342871528751775,-0.34466249158237616,0.5893111372704866,-0.04818864207723396,-0.13045992601247056,-0.19045336856395223,-0.19637999004183318,-0.2951933915707071,-0.09794750006604458,0.0652950476435309,-0.21028498746969954,1.4872091946680297,-0.5137900459758202,0.4176646520301646,0.10613040776229495,0.3964544259124751,-0.43245225063133536,-0.2961551524539796,-0.164730219817142,-0.37387776240652626,-0.40233330796393024,0.054602982012398445,0.1482297728182489,-0.15940976684046124,-0.4078556573996993,-0.48854984339121815,ERR2139708,0,0.5
-0.11674393152356582,-0.47713992925652776,0.6552773572478577,-0.9167744828886338,-0.3618418580791045,-0.29825388055354757,-0.2438080127885384,-0.1998364951358478,0.10111059061961683,0.13688296880131698,-0.15050665232919433,-0.07815331190493023,-0.19590836804708175,0.14554663060049688,-0.11989521283197119,0.42224878840072877,-0.4806760584511211,-0.26133200663893036,-0.09215894237719072,-0.1390097433539439,0.03766328268706961,-0.22941568847229069,-0.46664047092188327,0.008073783023443045,-0.36399266801655206,0.02515093017890979,-0.034332745116811704,0.08767590480474138,-0.44675586741728907,0.05757638349382013,ERR2139710,0,0.5
-0.14526192130053223,-0.4153250073688262,0.21011199654363077,-0.7337160712532256,-0.4896289442170148,-0.08039455218059703,-0.42420613895067766,0.19737928002571875,0.08212015587004112,-0.1929130352811992,-0.33901300668440476,-0.3860766272361961,0.6183573848344203,-0.057504641675222005,0.2016173378498156,-0.015655436938971708,-0.4941484465842084,0.041703299649319854,-0.09462906707905054,-0.26881563939459335,-0.43754012225381517,-0.27982925065679537,-0.3920413859740487,0.8273037507030528,0.7818543965765027,0.26959223668466886,-0.08466723452305201,-0.01707992637883568,-0.4472150672179375,0.7395208957020237,ERR2139711,0,0.5
-0.145318993677763,-0.45517394056596355,0.009992878452977479,0.035725172119428425,-0.24958450904697316,-0.016237503963992133,-0.33521030781292005,-0.03772271819329132,0.5143000343158947,0.11801498273213505,-0.3887821486974239,0.7104296445965816,-0.1970438300866108,-0.01548303068825437,-0.12616659972412775,-0.18422344969584675,-0.5007131909601615,-0.25175928635814776,-0.09462906707905054,-0.05160426634940636,-0.043222251998704164,-0.11708438599519357,0.6334318172511196,0.01159235187647512,-0.13941537974528892,0.12307779789841702,-0.08931896108058349,-0.005751651006005526,-0.4476212381968898,-0.24173724225514492,ERR2139713,0,0.5
-0.14526716953622812,-0.44178308809812894,0.4224858727013787,-0.49927426493290666,-0.07276105592979203,0.6960054972339418,-0.0225718668139926,-0.1570856197835929,0.005150765406192355,-0.009168252737669608,-0.4441342192955483,0.6020043114850206,-0.042908099361282655,-0.05725881229549445,0.16617801073767444,0.6522302712307009,-0.5184113334482015,0.5996085852410166,-0.0943658756869297,-0.12099772444361831,0.398112282958158,-0.31636308665961027,-0.19501724231838397,-1.0176082400017814,0.3093099348668876,-0.13191899759211584,-0.08931896108058349,0.6801857087651082,-0.4476212381968898,-0.4664713748301012,ERR2139714,0,0.5
-0.14519770126159148,-0.38145631661161544,0.6456139557660989,-0.09191795590231429,-0.051659638954793266,-0.44122549071146766,-0.0735671127145852,-0.12337033303397202,0.6742448934429282,-0.11933484324689266,-0.5962497802276258,0.02330738141708382,0.06798480989260897,0.14060034276047428,0.2873295035152643,0.029199429681736208,-0.4411923789996272,-0.2601188137994709,0.2940602224402594,1.396638103691861,0.018750433277428376,-0.08837149052725095,0.32873629417296457,0.00931791849187923,0.9963982433832806,-0.13224827600629194,0.4550786397662796,0.06629871527618537,-0.4476212381968898,0.24512930061747185,ERR2139715,0,0.5
-0.1348699922753099,-0.5659859747815906,-0.7018566294302064,-1.3883240579243212,-0.9477614586291807,-0.502838982191023,-0.5973914091291092,-0.1998364951358478,-0.22355004034735637,-0.3132265175327512,-0.5962497802276258,-0.6138173413265848,-0.1970438300866108,-0.057504641675222005,-0.21028498746969954,-0.8392350080227933,-0.5805368274151228,-0.26194088331795334,-0.09462906707905054,-0.7165449520459355,-0.3809816286926432,4.102554843079375,-0.74379321598593,-1.229771151882849,-0.40233330796393024,-0.1370788659847843,-0.08931896108058349,-0.3804376022451239,-0.4476212381968898,-0.48854984339121815,ERR2139716,0,0.5
-0.14519248839347235,-0.494276753742557,-0.0906063281604474,0.32774299098448123,-0.5005981851073542,-0.351025447609146,-0.18899068776026495,-0.03608934172909051,0.37856967385884105,0.04532618238778896,-0.39546107912870865,0.633043696435643,0.019647847023237314,0.27354889640846525,-0.08053477669197481,0.011432166247919378,-0.5100757137117456,0.09659707910699404,-0.09462906707905054,-0.031454888015778754,-0.3413340410616221,-0.26435659947322737,1.9358777074587594,-0.9034273310196723,-0.2619318594396643,-0.1370788659847843,-0.044134107650818516,-0.24410985028005608,-0.4476212381968898,-0.48854984339121815,ERR2139717,0,0.5
-0.145318993677763,-0.3612368212200458,1.0440979005767261,-1.1402044288007915,-0.9405497875371266,0.06543965140124276,-0.17011157128974552,0.19476785654898615,0.24378072304447956,-0.11122763609425608,-0.1198157277760796,0.27621233431710296,0.055977727757869855,-0.057504641675222005,0.31497691463547495,-0.39383599306080047,-0.4426970937982011,0.1528977631280545,-0.09462906707905054,0.6379198729982526,-0.4298582809076064,-0.1668862187587141,-0.260894900711334,-0.535786181384343,3.826641533456777,-0.1370788659847843,0.6622711753940189,0.509062272669274,-0.4476212381968898,-0.48043706820516474,ERR2139718,0,0.5
-0.145318993677763,-0.5138726357814185,0.2434447144465743,-0.3492696051183958,0.6491364279127815,-0.3372705859997818,0.17467449080184314,-0.0012344329411151473,1.2294413527361057,0.45515781493216123,-0.2438930784618988,0.1669661236497986,-0.13605003807645383,-0.03969032750899304,-0.21028498746969954,0.2581808226443005,-0.5646988474827977,0.04898776661535276,-0.09462906707905054,0.4691674225218836,-0.43754012225381517,-0.02967462763572589,-0.3542316605682855,1.5699840142936214,0.014060824572538988,-0.11776310871876766,-0.08931896108058349,-0.12564004613271146,-0.4476212381968898,0.22825702715043805,ERR2139719,0,0.5
-0.11421339548880582,-0.47837657913691933,0.2738314663690721,-0.8224284354755157,-0.2698915126297024,-0.11196287084977224,-0.18145467792998396,-0.03907214239289366,1.0052089765723724,-0.2157259953537268,-0.5398394464059523,-0.378622762195957,-0.12320265650316813,-0.057504641675222005,0.010760137888097772,0.5821022082424068,-0.5056274945309193,-0.21237530051609635,-0.09462906707905054,-0.11211152673620925,-0.4312816264484441,-0.21386261120420313,0.4112316116260417,-0.8286081684465926,1.4905884217609071,-0.1370788659847843,0.1847018437859266,-0.20684493070099802,-0.23327434298413868,0.6131363273608013,ERR2139720,0,0.5
-0.08450826068912896,-0.43030051389975865,0.1317265686429586,-1.0126458410294121,-0.17417144789269204,-0.12103549520267319,-0.6247916223839264,-0.1998364951358478,-0.22355004034735637,0.21512942931011614,-0.5091945082164202,0.512743006821869,-0.19690791712091474,-0.057095708792649316,-0.10977730315768724,-0.21068215144346308,-0.37832411333359617,-0.26194088331795334,-0.09462906707905054,0.2797810613111992,-0.4020601747341885,-0.22776970999385476,1.2265619041771743,-0.09791854159614787,0.4685721816557645,-0.1366798945354259,-0.08911816945396017,-0.12207017711387669,-0.4474091970329305,-0.29707814337885935,ERR2139721,0,0.5
-0.139562959385111,-0.545278761465931,-0.22105895951018717,-0.1857608884238622,0.5415922449675035,-0.21092978714958827,0.27217386489246903,-0.01720012144814824,0.2634702055714207,-0.12431424606564799,-0.4441708454002484,0.26381368463918947,-0.16951912890954132,-0.057504641675222005,0.02914928203798182,0.4898723506502344,-0.5492234705103526,-0.18143632963068476,-0.09462906707905054,-0.04600282751841757,-0.43732525094295727,-0.35679989789135713,0.6185821027906807,-0.3859965820169535,-0.39711942125220995,0.3042015764411429,-0.08931896108058349,0.07155673349925785,0.2730692417282895,-0.00899733052549371,ERR2139722,0,0.5
-0.13335447963546962,-0.415574268207458,0.7393382825677318,-0.4055134654722006,-0.07852220175974074,0.5831055743549455,-0.2425286083684843,-0.1998364951358478,0.11347757296378266,0.05465747109884215,-0.36093935016539874,0.37823478497928814,0.16151201022069714,0.24383628386268122,0.016909608527690703,0.15693266903271624,-0.5316300490385076,0.22877181281278935,-0.09462906707905054,0.02811254163610047,0.006277679722284436,-0.1930338395708726,0.1791838646854792,-0.12324233134247563,1.2636488757259652,-0.1370788659847843,-0.08931896108058349,-0.16256976553384195,0.09772543253338611,-0.3293469983298302,ERR2139723,0,0.5
-0.14518925628863427,-0.5009211310094238,-0.16549458083833968,0.9367279199469041,-0.1036689696997648,-0.125675654535204,-0.6665284605984121,0.12268338213389123,0.1464894716003172,-0.22036076015152814,-0.10732344477849465,0.49745423415139145,0.07361468189504884,0.04280563137278123,-0.1484320367598632,-0.3878064404004687,-0.5063923775912368,-0.0988803201952752,0.1526696497157848,0.15432932957549275,-0.3455461149835707,-0.2281628148617859,-0.46873136134891685,-0.2563623038805885,0.13357688890027572,0.06988497073385311,0.2143636951011426,-0.2761926907319442,-0.06690926745815946,-0.4701259779882966,ERR2139724,0,0.5
-0.13931260316145597,-0.4871030320359476,-0.18720529825879745,0.15602612646904493,-0.5588263014865728,-0.36650991846163067,0.0911321447825598,0.25339116127340894,-0.05321989604696908,-0.3115880572639699,-0.4592211527783821,-0.501849952218434,0.23663537124070777,-0.057504641675222005,0.14699813845422574,0.7548996118982795,-0.5053564794640937,-0.2497513915890828,0.1273629311004424,-0.4005006491942435,-0.42436366667399483,-0.1865112935394293,0.1140195902088018,0.7585057549065166,0.12991086500204002,-0.1370788659847843,0.45562196306636427,-0.24987193212009426,-0.4476212381968898,-0.2753255229035366,ERR2139725,0,0.5
-0.145318993677763,-0.06910143611534357,-0.29202468553943317,-0.7847035999368539,0.047489858287396984,-0.5021675543515816,0.41272275185672647,-0.1998364951358478,-0.1367931614494261,1.8148231801623524,-0.5955255685967787,-0.6369908046429741,-0.18033007501337886,-0.056593501557023425,-0.19539740316750528,2.3421329862791844,-0.3077896239185035,0.0015859589055857387,-0.06925508973404029,-0.5458650797138717,-0.43754012225381517,0.476656191676617,-0.4546507626932507,3.3227879857695046,-0.20163671833710128,-0.13652613601765126,-0.08931896108058349,1.9970125706883814,-0.39369227842582244,-0.17113508146140888,ERR2139727,0,1.0
-0.1376714981166736,-0.125987784469651,0.22472502784347193,0.9568945800184524,-0.7512227471458502,-0.3396908377243665,0.06586394675290486,-0.0017314531136869156,-0.22279266760945216,1.0052268635072257,-0.5954184051469065,0.2714434930443706,0.6096794831690793,-0.05291253383838452,-0.20466309990868514,1.6528700285106583,-0.3928949227613062,-0.2133555339156957,-0.09414358991637126,-0.6832259184317332,-0.43728140684777006,-0.12246707661779659,-0.06469719483954635,0.10406509478900003,-0.36592223788548595,-0.13485805000628193,-0.08931896108058349,0.9275951301952455,0.11092010092119865,-0.4854436634336638,ERR2139729,0,1.0
-0.11917195317498026,-0.4623722987763853,0.23565394449444863,0.042756499022223206,-0.5474519338038223,0.1354699656694116,-0.6664529341501355,1.136175723982563,0.7206083825350887,-0.14667742431421868,-0.5961540731943906,-0.29843495580755613,0.6654846284004533,-0.057504641675222005,-0.10435360882385843,-0.26511716418816084,-0.5096882956650698,-0.03733540883784119,0.30071999428250995,-0.716315957865291,-0.43754012225381517,-0.35119520954347583,2.6341123110116205,-0.4079188767062627,2.354441368348353,-0.1370788659847843,-0.08887398600288134,-0.3804376022451239,0.3722067316923744,0.02509420662720512,ERR2139730,0,1.0
-0.14390158701614836,-0.3729469303534056,-0.07210379549209878,-0.017300791670471168,-0.42012674028455316,-0.05778612892722412,-0.46510674069826874,-0.19973747328196376,0.29618259273912445,-0.09440605996870498,-0.17280319416344533,0.5043982995402537,0.024138299430744612,-0.056892712997599876,0.13773473230209987,-0.5473045124205925,-0.4690378450476013,-0.26194088331795334,-0.07258406534443129,-0.031102217001476157,0.32280270139719236,-0.3612669599804415,1.6668030477372615,0.38018275331392826,-0.3817774638600595,-0.1370788659847843,-0.08931896108058349,-0.3804376022451239,-0.4476212381968898,0.8044996938985368,ERR2139731,0,1.0
-0.14464396577059058,-0.5115584619851872,-0.05097203533214027,-0.18558827082832877,-0.08724090260777075,-0.41055857200690954,-0.39080819676060186,0.44580368900494327,0.16321716367408984,0.16227385439378791,-0.23802385964027314,-0.36585134658153906,-0.19690386403955387,0.6036752290506946,-0.21028498746969954,-0.5242602591650225,-0.5565816655397445,0.25214422673938,-0.09462906707905054,-0.048535086462316225,-0.43754012225381517,-0.12039487993954526,1.824363236480875,-1.1763393505396973,0.2722890362119574,-0.1370788659847843,-0.08725882670909331,-0.3804376022451239,0.959737756933195,0.4158753244763187,ERR2139732,0,1.0
-0.145318993677763,-0.5459242487189003,0.7393091471486581,-0.33741616177773187,-0.625815646857251,0.07261702182560341,0.7021312182989696,0.11966710315298192,0.8118817004434465,0.27311405456303256,-0.5960615385884422,-0.27705460133486887,-0.1970438300866108,-0.057306593215661526,1.1583577613514575,0.7815268929296081,-0.5803220212586616,-0.26194088331795334,-0.09462906707905054,-0.7160945542175743,-0.05818335878264303,0.04794132908919686,0.0025923380620731097,-0.34186309202513393,0.0982927917109962,-0.1370788659847843,-0.08902722759910704,0.273279105548265,-0.44731316007621086,-0.48823726225986136,ERR2139735,0,1.0
-0.14516293465990676,-0.4708943732780484,-0.07741307045673614,-0.7668054396537778,-0.5999524707689063,1.2020552108005023,-0.5872050089692421,-0.19962716746112005,0.33098848426581345,-0.310944931921239,-0.45944650633320766,-0.04604353056997808,-0.1970438300866108,-0.057504641675222005,0.38693719945030225,-0.020236282520920544,-0.513845210804193,-0.1822334042108767,0.28944222009566095,-0.3653374758971678,-0.30170941403374624,-0.18405037962014834,0.7803690987163586,0.47876438749793776,2.9063287973502434,-0.1370788659847843,-0.08931896108058349,0.17153133515104602,-0.4471769837457341,-0.13358590091031627,ERR2139736,0,1.0
-0.10066567373288697,-0.49368139294438096,0.21761362186942915,-0.31723396550850697,-0.5652651486908221,-0.13076649616429856,-0.3980129376857873,-0.13136221546220953,0.6053479340016361,0.3551875436001187,-0.3492313579716794,0.37879773809659295,-0.195828738828953,-0.05682625639834657,0.28333299092602166,0.6436883422036522,-0.5207023391544894,0.056787028377830576,0.005223692660626962,-0.0786854594683107,-0.24700095297719754,0.004850489460181597,-0.3163272539259575,-0.04935754379081079,0.26193952965382417,0.5055332104947787,0.4612400111329497,-0.01750229957799464,-0.4476212381968898,0.21787256039050287,ERR2139737,0,1.0
-0.14526759566591282,-0.12548987451174515,0.5226635663647837,-0.4187878875252946,0.08764955393804316,-0.33817516232415784,-0.24154101447219514,-0.13046357022681643,0.5615658740442289,0.5602369381584316,-0.4691918772609105,0.12851607403872192,0.07493050513061399,-0.057504641675222005,0.21507344950021057,-0.29590610827118086,-0.22282479419867723,-0.23916372105651637,-0.06056500948699438,-0.06920943194990226,0.45926285440710707,-0.14638542959806172,3.0554682161058357,0.9944113943232469,1.8093837428368575,0.21005423199188217,0.5291424747042874,0.28914077363844437,1.902016877782735,0.1709357901106096,ERR2139738,0,1.0
-0.13963204157752,-0.5446317547810086,-0.18450628964002355,-0.9777161946620503,-0.14608808083134908,0.36832246197971885,-0.2842095209852719,0.5592263120442738,-0.002598599877452087,-0.11297125963711498,-0.562008778911185,-0.36603671548388855,0.15794007663352688,-0.057504641675222005,0.4700511681680242,-0.4079666310500232,-0.5605036473037858,0.2918943483372437,-0.09462906707905054,1.1317428189261836,0.2277019375996435,-0.08582911103868791,2.7099528631344727,-0.30368451862446194,2.212754751041158,-0.13691754941631734,-0.08931896108058349,0.16474471932101464,2.4524053617373136,0.06405871650956936,ERR2139739,0,1.0
-0.1450668214605154,-0.388913052252388,0.23893437686422545,-0.22892400722841905,-0.5651358138268032,1.386981531844232,-0.48603749230299403,0.8506646390349669,0.36469413383633087,0.4773202620676768,-0.42049151932001555,0.36396869484084066,-0.1970438300866108,0.12576796984708374,0.31589416570986667,1.2603643051133362,-0.4871683902283622,-0.17851112902687424,0.09481842674477185,-0.1595691927986266,-0.03643656458892496,0.0004961084027750226,1.506938723247481,0.891737836923602,0.872943478122329,-0.1370788659847843,-0.08931896108058349,0.28992156877081204,-0.44736485938880227,-0.12414505672609555,ERR2139740,0,1.0
0.0503532104383907,-0.4602602636953546,0.019232300494212737,-0.43351257985719005,-0.19008054836486243,-0.06970217535672522,-0.37992619123594584,-0.1998364951358478,0.4188634287893606,0.6615745936820598,-0.5962497802276258,-0.6599822269399471,-0.1967880365470276,-0.05711982780276891,-0.09116994811024878,0.8501852641842288,-0.4881278610552837,1.1405868896741045,-0.09462906707905054,-0.18592084876226475,0.34599977766907036,0.013913500914761165,1.7523089892123374,1.3435721865312342,1.686745971557414,-0.1370788659847843,-0.08931896108058349,-0.00637905267291917,-0.44722216839814966,-0.48834739199852334,ERR2139741,0,1.0
-0.14477663634970628,-0.23858987725563158,-0.5902573530532982,-1.3333078949304242,-0.6712124491583058,-0.4369512848095056,-0.2901692723192332,-0.1983815275626777,-0.14663363500030516,0.39794919033516657,-0.5957780939141156,-0.21732805401216695,-0.1970438300866108,-0.05601586232096804,-0.06534882883151331,-0.880434549369223,-0.28077017654064357,0.13619336458862086,-0.09462906707905054,-0.3745840125707357,0.5535451373842993,-0.2542975172046713,-0.7063764003940924,-0.2740190859619691,-0.3197010276596011,-0.1370788659847843,0.40880768075366997,-0.37836676890803306,-0.3102112038188017,0.9801913119267921,ERR2139743,0,1.0
-0.12554997540668741,0.07391391250527304,0.009376512753173668,2.1195672417135567,-0.32612099117269466,-0.06259297286696658,0.28830529235430763,-0.0009596865517451622,-0.044548202269038564,0.5512580870884571,0.11603364397115279,0.3459353205656607,-0.15839539172737224,-0.057504641675222005,0.41420838531209386,1.3411262528194188,-0.29845755215218106,-0.21951622488943412,-0.051601392226485715,-0.3933250346182517,-0.4069669778663056,1.7504025384251993,-0.7387235600254765,-1.1031124239332277,-0.34669364108202944,-0.08084167860884521,-0.07028647980257859,0.6206892540379318,-0.3270284777794628,-0.10109106613245576,ERR2139744,0,1.0
-0.10788212020756129,-0.5154048053102632,0.6823645614991758,-0.6754552685567344,-0.9162260797002463,-0.026034416159188153,-0.33261596723270165,-0.1998364951358478,0.27151212761024207,0.3670372703410383,-0.3732262866178506,-0.2507882780468629,0.07899592946333556,-0.049164894872878166,-0.15906649364611353,-0.1083274657257436,-0.4651132374377294,-0.26194088331795334,0.3927105298730621,-0.7159276947927126,-0.4372189996406304,-0.046172605387140506,1.371602569651564,-0.9212225965249559,2.890799256826249,-0.1370788659847843,-0.08911905491306868,0.3230540161397229,-0.44741013210070774,-0.48854984339121815,ERR2139745,0,1.0
