ENSG00000099139,ENSG00000269028,ENSG00000225840,ENSG00000166710,ENSG00000198804,ENSG00000167996,ENSG00000198727,ENSG00000130066,ENSG00000122862,ENSG00000231500,ENSG00000198938,ENSG00000198712,ENSG00000169714,ENSG00000026297,ENSG00000133112,ENSG00000205542,ENSG00000255823,ENSG00000133639,ENSG00000113712,ENSG00000198886,ENSG00000198786,ENSG00000105640,ENSG00000213639,ENSG00000156508,ENSG00000070756,ENSG00000063046,ENSG00000135968,ENSG00000198888,ENSG00000090104,ENSG00000147604,Y,YY
-0.0773524710430786,0.483401958529458,4.098311571917366,-0.789417208622568,-0.7979688318409515,0.1556550598786117,-0.218930105444457,0.1043294353939199,-0.2230551071596204,-0.1083649293224373,-0.4479308469717952,-0.1856863256386558,1.0374196498651365,-0.0563614483514863,0.0689261033558551,-0.226399364675177,0.670880938609339,-0.2613152697123294,-0.0939945611147542,-0.7126452111071503,-0.436187585155798,-0.3722438307317325,-0.6374028198514904,0.2799727584588479,-0.3752571957342011,-0.1370788659847843,-0.0101723446525064,-0.3795518174964953,-0.4280597555414154,-0.1385138386239484,0,0.0
-0.1452120946756182,0.0820142114429702,0.2324640528802411,0.0847382527243717,-0.0019081211810075,2.7896390098848447,-0.5079058734759457,-0.0826171855643577,1.4159194350044368,-0.1930256541864164,0.0536083972616193,-0.362064707267866,-0.0409997654492992,-0.0093260965870128,0.1447909527482151,-0.0222188856922718,0.2011487257269061,0.0244356832590329,-0.0946290670790505,-0.1451403256340985,0.6954059331307736,-0.2865800180708703,0.0594525611522347,-0.3012126929984384,2.799230592121279,0.6423724428901907,-0.0835556511040212,0.1061272539373031,-0.4472408504034609,-0.2156875460000796,0,0.0
-0.1442531065643452,-0.4904911235637402,0.0358143106089835,0.3768341824330811,-0.9420015781655864,1.5935216723018335,-0.6644973069818778,-0.1437477364449742,-0.0691068393560337,-0.0524868281585041,-0.5882276789717239,-0.6588961116079846,0.2396211697526833,-0.0481920986394339,0.0161527742268601,0.888503831906748,-0.4868273989012447,0.044132492125644,0.047987110054967,-0.7086540266931421,-0.4350992019895631,-0.3045386927674033,-0.7082087405145525,-0.342482903986625,0.5663352561821093,-0.1368067505822864,0.2842209163502253,-0.3795656531392152,-0.1794968564004497,0.0235666856291437,0,0.0
2.8923823537017035,-0.4293254283102432,0.1007470882213166,-1.410202714868026,-0.8898212719570292,2.520452565825208,-0.660361994012227,-0.1998364951358478,-0.2235500403473563,0.2855732259398764,-0.2072513847759119,0.5858111444323173,0.3412600679289801,-0.057504641675222,0.2464089603838542,2.391645667746685,-0.3510232344713178,-0.2428795960676225,-0.0946290670790505,-0.6571360093739851,-0.4375401222538151,-0.3342213053131109,-0.7949077165791926,-1.2588855744605467,-0.3648351735058844,-0.1370788659847843,-0.0893189610805834,-0.3669434921288468,0.6224735255810023,1.393360169500612,0,0.0
-0.0089572998005083,3.1499597494043168,-0.2970253768494618,-0.7527119897883656,1.9574083785351577,4.244169838450495,3.379596262652126,0.9600171089724304,-0.2224845859314431,-0.3097961284468135,3.4608410058972106,0.2776225072570105,-0.1945900363546284,-0.057504641675222,-0.2102849874696995,-0.2658591581127608,3.2292083940133605,-0.2619408833179533,-0.0946290670790505,-0.4744872652214323,1.3254569364686355,-0.376739368224936,-0.8014659284592417,-1.290660225610952,-0.3988007392071965,-0.1370788659847843,-0.0893189610805834,8.12181509316911,-0.4418789018954158,0.1290346258134259,0,0.0
-0.1391223065421066,0.0149708058070629,0.3725576303711132,0.6769734411699462,-0.1213681352003843,3.78331095212299,-0.6415209682302717,-0.0743820403104511,0.0932753080338604,-0.1706683732115987,-0.5491569099741799,-0.6038674533011497,0.0446805946339504,-0.0572396883671634,0.1144992406469315,0.7102897321930173,0.0896445383955781,-0.1836430791950676,-0.0946290670790505,-0.3782122819975445,-0.2005552402306726,-0.3258604025042546,1.3081113538728826,-0.1322330814230653,0.508539081268071,-0.1370788659847843,-0.0858063775419807,-0.3643302172307329,-0.4476212381968898,-0.3472058571479093,0,0.0
-0.1451904014116484,-0.3417930155734598,-0.5834893236655304,-0.0918053338211303,-0.0533088680300004,-0.3804895022182101,0.0143506023579477,-0.0163550168063659,-0.1715904831423036,0.0316174492014176,-0.03876308517287,-0.3095500559653873,-0.196750532499071,0.0039740596406051,-0.162489726171397,0.0188230026873122,-0.3852640953621205,-0.1640666347002799,-0.0946290670790505,-0.5302382867706013,-0.2927625776617849,-0.2344561441965757,-0.8047538003641017,0.3585401097611185,-0.0341386225392041,-0.1366520898435578,-0.0893189610805834,-0.0923437551352499,-0.2751132780104617,-0.1946675639071743,1,0.0
-0.1451485658981628,-0.2500637097870504,-0.517863863026395,-0.6938290636979405,-0.5630441256454525,-0.4545782421536761,0.1407088697275927,-0.0295287390008092,-0.103375956281664,0.0787569096907851,0.0788944304354449,-0.1085057932320157,0.0291897206984475,-0.0130610854925663,0.0198407377710165,-0.6435567608175732,-0.3337017639213868,-0.0972355179367143,0.1927254474172635,0.0911495825752199,0.0633739865175883,-0.0215307209519517,-0.8062921050233541,0.8060276904314067,-0.0397051059802495,-0.0409232627059138,-0.0893189610805834,0.1065046541131355,-0.4476212381968898,-0.062754130167997,1,0.0
-0.1344264309577718,-0.2694321752882173,-0.4330477548380619,-0.439204539141281,0.0099581553607469,-0.4071840045693866,-0.0532824768338802,-0.1998364951358478,-0.2235500403473563,0.3551484783578578,0.2109187874168728,-0.1540353944705364,-0.1970438300866108,-0.05636878309829,0.0156700502612753,0.1975013432239864,-0.3235866760911619,-0.0254219931007443,0.0507074687512017,0.2089050868822089,-0.2649498445754698,-0.074077559114836,-0.2302895294763743,0.8118575288717028,-0.2556907099224051,-0.1367502242844682,-0.0863159406514792,-0.0662692172947609,-0.4472688751816091,-0.2461558035734474,1,0.0
-0.145318993677763,-0.3301189386835613,-0.5863122888476754,-0.0071356356133353,0.2264802127648092,-0.4379082788516303,0.2913014068642021,-0.1998364951358478,-0.1052006145584096,-0.0770045255759942,0.1408867909243953,0.1138376283619971,-0.1970438300866108,-0.0569536376973372,-0.1240735001389899,-0.2283499930524267,-0.3907205718460853,-0.174675382573241,-0.0943417103589555,-0.152268042896531,-0.2237634719705717,-0.2392128618067029,1.1850778572286502,-0.0231720488627483,-0.2589015576328685,-0.1318208113321594,0.1619712403594269,-0.171650845298776,-0.4476212381968898,-0.3772522584693321,1,0.0
-0.074017432527567,0.0095939899810378,-0.0750683629217593,-0.3279193078522889,-0.1462356349985531,-0.4277085660378033,0.9886369370336712,-0.1998364951358478,-0.0855321942827143,0.6004053175095602,1.345793566689425,0.8436127226321124,-0.1961198130006084,-0.057504641675222,0.8084869702134112,-0.3169719450749466,-0.2282864237266099,0.0372776117234074,-0.0946290670790505,1.1876126115724976,-0.1908442129827236,-0.1272926122418085,-0.8062921050233541,1.322076370335856,0.2282042034524455,-0.0698521850229485,-0.0893189610805834,0.4460328230701894,-0.446179656391719,0.1711065008595686,1,0.0
-0.1435624564113395,-0.1048227880126674,-0.6225893900663253,-0.1988053993144956,-0.0971163689570895,-0.45371740621324,-0.2787558875270181,0.1485955907477127,-0.178052977198081,-0.2055182620983149,-0.198472073142307,-0.3067921015160239,-0.0417474517758355,-0.0292656774224519,-0.090454239647383,-0.3568621409405983,-0.1889453343234939,-0.1286531178969331,-0.0935997602850247,-0.2297767956811756,-0.3834187536757635,-0.2631868699201483,0.7175433594706996,-0.6055819725652728,-0.304725871093557,-0.1370788659847843,-0.0811236608025651,-0.117478356788214,0.2904109857230598,-0.1617034741313402,1,0.0
-0.1215031776353882,0.038791058934444,-0.4377288249484782,0.3528906297207373,0.8907706760272096,-0.3632619031393106,3.013483652246661,-0.1998364951358478,-0.1758760308728481,0.1413135894528664,1.8626552044762648,1.369735904215889,0.0710885390170466,-0.0569250779803077,-0.0726076321090849,0.2635239958223079,0.0574325620125674,-0.0532451368158973,-0.0946290670790505,1.1544016166613955,0.4463201464865209,-0.1756428766799387,-0.8062921050233541,1.236106041885393,-0.3823671228057984,-0.1370788659847843,-0.0893189610805834,1.6556253363774436,-0.4476212381968898,0.2212781086917138,1,0.0
-0.1452508170079728,-0.287815708491497,-0.6042959078837217,-0.7285461404926599,0.6793343682274396,-0.4641757114977867,-0.4085601665058576,-0.0795825477910464,-0.2186886697488977,0.0877720731959175,-0.2407881462185724,-0.3730976153327063,-0.0748210992448995,-0.0570820148769639,0.1111154052131569,-0.2712481809755638,-0.3582012300193413,-0.1673769317039072,-0.0946290670790505,0.0066266529867,-0.0629771184141052,-0.0255488448846041,-0.8058843181013278,1.2830565149860962,-0.3360699052608511,-0.1370788659847843,-0.0240761777011933,0.0860017513546509,0.1787689545207115,-0.1617698616448243,1,0.0
-0.1444193637335976,-0.2656744424720475,-0.5530100577950606,-0.6432046399031023,-0.303960315251343,-0.3497726460447484,0.2041964628949547,-0.1998364951358478,-0.2235500403473563,0.2437476679030831,0.0022901312589909,-0.2486455392095345,-0.1939659705344597,0.0016604172618654,-0.0907141534572922,-0.7343563558732693,-0.3074911757070271,-0.0423326706887752,-0.0866336428145375,0.4025766008311301,-0.2640631629563691,-0.130756879257836,-0.5796183133031498,2.0735806670405914,0.9291808910927633,0.6003941412929675,-0.074161995323415,-0.0759106124117294,-0.0890835124583229,-0.1604997941989116,1,0.0
-0.1342454425097718,-0.2989992851208717,-0.551484887976599,-0.2998634525714359,0.0137330519875554,-0.4072858673849049,0.1718264542953062,0.0137626968715746,-0.2142331681063359,-0.1272382867225517,0.1460489656860995,-0.0715572880018352,-0.1885503489902205,-0.0570563073420382,-0.1351824261026626,-0.6032858032321413,-0.3572365594205972,0.3126720694352493,-0.094131389560301,0.0930118679184502,0.0918331953598696,-0.2281684981637456,-0.0360959832480757,-0.0180370854448677,-0.0477379207925746,0.0502549866869805,-0.0021442063109992,0.1420287705947533,-0.4329755195013745,-0.4128356920122267,1,0.0
-0.1452367383856464,-0.2205320698107057,-0.5648794935217536,-0.4288272188036159,0.0920479501285257,-0.2782244350468291,0.2945611298880293,-0.1998364951358478,-0.1547962312265369,0.1387777281682879,-0.1387988661573139,-0.2716463123781841,-0.0680374895600336,-0.057504641675222,0.1627793893206027,-0.309952641702186,-0.2486124563888324,-0.1672077884196271,-0.0946290670790505,-0.1465691115347984,-0.0426188879237488,-0.2246920105761467,-0.757584525207255,1.5933201852851722,-0.3483151178794092,-0.0666470564837202,0.0653404553010435,-0.0159557500837162,-0.3533731310606376,0.0347186285362305,1,0.0
-0.145318993677763,-0.1784086999094893,-0.4699682401045736,-0.3884767044496521,0.5759671885868478,-0.2875555896166281,-0.2002682631214689,-0.1994538723411021,-0.1458051377926338,0.8881437108687279,0.7661559300122595,0.2574639087625207,-0.1965233349357687,0.0354147992247302,0.0817499470420916,0.3491396023935058,-0.2207709492285415,-0.2465144026613741,-0.0946290670790505,0.3174726048051607,-0.3189585172817551,0.3569691504877755,-0.0869571565888124,2.2986996702185483,-0.3019239784366956,-0.1370788659847843,-0.0893189610805834,-0.0989207705511717,-0.4468092008974717,-0.1482764902454186,1,0.0
-0.1452370337024118,-0.2851707030535627,-0.5639312101394727,-0.5342858232926846,-0.0234621238910853,-0.3716747360239064,-0.0392906848989324,-0.1995616553461214,-0.1521209812320259,0.0111797140477695,0.4152178717381471,-0.0569385842885795,0.0053538091140245,0.0392604776601141,-0.118124956647464,-0.4556639228402758,-0.3439787767478354,-0.0817734066635625,-0.0754821351428142,-0.1814462428420938,-0.1731342307627967,-0.2825678336304731,-0.8053116462775488,0.7163868397493016,-0.1875745346117999,-0.0168498286676748,-0.0462360770295015,-0.2218035106251714,-0.2458028050836466,-0.3642685029392527,1,0.0
-0.1383233148967678,-0.2039213042394813,-0.4719318388870923,0.0924878063782723,0.9358383043346192,-0.3583933288760587,0.9510287017872532,-0.1998364951358478,-0.027930325853742,0.5069760515621581,1.1223346115860806,0.2388416376955544,0.2512253883321444,-0.057504641675222,0.2365628577006844,0.5924742953446172,-0.2302659973678165,0.0628076588957749,-0.0942110918767897,-0.3813009193124698,0.4859522047942433,-0.0992256991318423,-0.0703398596285258,0.8757182930704764,0.2305797346674814,-0.1223289353446553,-0.0893189610805834,0.3182853827866665,-0.4476212381968898,-0.0921608337252928,1,0.0
-0.1434468986383543,-0.3797867174225373,-0.5244772229054999,-0.601352119117994,-0.1364634688932752,-0.3421613735584521,-0.365458839419855,-0.1584031897131092,-0.1721314274434976,0.3317515986616078,0.0772634699931461,-0.33516507930785,-0.1970438300866108,0.1268241324442155,0.0457303505787442,-0.7290113573876545,-0.4267850391833351,-0.0563316913667109,-0.0521621262613306,-0.3523048058379506,-0.2949983728042343,-0.0322734573308003,-0.3038926509410751,1.3410319762251917,0.6844834238480322,-0.0749471835176254,-0.0396943687098084,-0.378667906312822,-0.2220138925834332,-0.2389173029048275,1,0.0
-0.1451264434775892,-0.429155523258621,-0.5962270462658378,-0.7633918054215117,-0.6035087295939926,-0.4477234568840142,-0.1662159941642873,-0.1985451219674011,-0.2235500403473563,-0.1748815221020202,-0.3216149659949899,-0.2932987413187267,0.0049766760924979,-0.0561832584389217,0.0950079710971583,-0.318719645198054,-0.4522261312597295,-0.1525074861940922,-0.0946290670790505,-0.2091901113146319,0.0012422182837001,-0.1665269928488378,-0.1089343498495616,2.2624140701405997,-0.0906330865516146,-0.1370788659847843,-0.0893189610805834,0.0086262618735027,-0.4476212381968898,-0.2278590589503536,1,0.0
-0.1443259468743462,-0.2715409939093991,-0.4812785378496681,-0.4720215942272145,-0.2258599685122262,-0.3814382363101022,0.4734985193385543,-0.1994664923426997,-0.1269516431274704,0.0954336277352514,0.1157494482899948,0.5151778787023069,0.0269369962593566,-0.0569998400393422,0.0586206197376828,-0.594592169443457,-0.3538123941537632,-0.0431483764147787,-0.0940687075281295,0.6547526704552565,0.0002381691734664,-0.1567709130267817,0.0015121784942785,-0.0977094581455326,0.2621326593217686,-0.1151071607342091,-0.0878317741666632,0.2774554012637981,-0.2725095943537999,-0.4064864894332659,1,0.0
-0.1407287549413342,-0.2654891013730826,-0.5473639938292015,-0.8228189896937981,0.2238229434203361,-0.393772366671426,0.8240265525161488,-0.0920880275947417,-0.2235500403473563,-0.0034799349482844,0.5529847898928846,0.3643353998285395,-0.0710012316135391,-0.0549845863234575,-0.0336277307100765,-0.7440810587011315,-0.2803403451779227,0.1255869495628645,-0.0410120455451268,0.0003150796571956,-0.245231251239994,-0.0750848875782384,-0.8062921050233541,0.4786248368267229,-0.3354135928122595,-0.1363128265316868,0.041631825588709,0.0589027802935986,-0.2392014715914821,-0.146491781777427,1,0.0
-0.1450886005126394,-0.2640096433066398,-0.5967569100882719,-0.2129391634636031,0.4175831372059254,-0.370124884690524,-0.0650580724640081,-0.1833546403540898,-0.2031667860327181,-0.0783072188006619,-0.0218843225284996,-0.3357470710728538,-0.1287303267775203,-0.0571532901435571,-0.0386582962116165,-0.0065677281729234,-0.3308211474434793,-0.1169636950312764,-0.0942390461827116,-0.0781147036875535,-0.1719131273035206,-0.1888900793283188,-0.4429445156658737,0.6690152890728819,-0.2384223870270097,0.107094959201758,-0.0199665710793104,0.1106593777062762,-0.3700108992819605,0.0532360883594647,1,0.0
-0.1452621471613464,-0.1156610737306808,-0.5319484435973199,0.0188257805601344,-0.3229178823525495,-0.449889079159565,0.3296941850264653,-0.1998364951358478,-0.2158934886890783,0.3918349707639283,-0.291725420612715,-0.0547202066858857,-0.1959990580328246,-0.0085661717812859,-0.0367082677326994,-0.248253900302392,-0.1447941314854667,-0.2323370971012983,0.0707947650431683,-0.2691087194687561,0.2258601741034995,-0.1141369902623123,-0.3336676327808545,0.5163728891300106,-0.1955145787333654,-0.1061379600166339,-0.0054200484731959,-0.1700136033176233,-0.4476212381968898,-0.186028387435166,1,0.0
-0.1450697007976616,-0.3058229504249938,-0.5777527703293209,-0.7455100717506039,-0.1638192965270171,-0.4592874324851532,0.5184548091888346,-0.1998364951358478,-0.2235500403473563,0.0588672405268853,0.2086197095965543,-0.2062267873545111,-0.090716446845142,0.0029429888377844,0.0559582758942446,-0.4519590589728207,-0.3586406665521787,-0.1258758962494851,0.0978099136733487,0.2301740683434756,-0.1150392887497852,-0.2495877589812545,-0.8050909006742136,1.1883472097981278,-0.1346607565247762,0.0614878393545078,0.0030829487563378,-0.0631841238775763,-0.4458470781203404,-0.1474358224823417,1,0.0
-0.1445787550604779,-0.223429759742387,-0.52591203695518,-0.6478912291145956,0.7586964448566291,-0.3884405815300225,0.4364086007332352,0.3803948157345747,-0.2235500403473563,0.0062033102221182,0.4184322702518963,0.6435914472367068,-0.1860561057305434,-0.057504641675222,-0.0074183617258688,-0.6255093701057715,-0.2646883700139049,0.4237897071153593,-0.0946290670790505,0.5523204725112849,0.0663116358377123,-0.0989312569748743,-0.8040783005926236,0.6102845078045339,-0.3379217444572906,-0.1370788659847843,-0.0893189610805834,0.2385246622397191,-0.2026541982211615,-0.3121612419978075,1,0.0
-0.1429235671030401,-0.2201948151157461,-0.5534220336484666,-0.8592939903260601,-0.005847213422449,-0.3027935565586513,0.0300988768953645,-0.1007667230383492,-0.186647280757597,0.2191543690027187,0.3245970255430643,0.4160422098906942,-0.1958611955619612,0.0161567597868836,0.0497609303707094,-0.6374941739188642,-0.2863930041870613,-0.0837959324703789,-0.0896728379122746,-0.285006903136653,0.039800644715142,-0.0601337691633101,-0.8062921050233541,0.5444874174036018,-0.0847981609962601,-0.1217677181306208,-0.0719799048266129,-0.1030482677372447,-0.4476212381968898,0.2244286742042323,1,0.0
-0.1417840474164225,-0.3814214979404284,-0.5952346949198928,-0.682504035301981,-0.3378155526309778,-0.3860099801076044,-0.2570946410413797,-0.1352328340870598,-0.0604105173417454,-0.0787792916479886,-0.1473974737468542,-0.4800819080416803,-0.1962375675576266,-0.0106044751587666,-0.0797294235615307,-0.516505190889427,-0.4109872601329382,-0.1707817683290019,-0.0946290670790505,-0.5344883586290958,-0.160097050417629,-0.2804476704726253,-0.7946630869648362,-0.6359380759425897,-0.3268862343353212,-0.1370788659847843,-0.0868650338569851,-0.2739243148827719,0.1561563789386184,-0.3724105808097219,1,0.0
-0.1421071247157832,-0.2903310738245683,-0.5905575866098479,-0.7479445877857938,-0.150569807528958,-0.4359275659895513,0.5563143494733611,-0.1998364951358478,-0.2226412154671017,0.0584584486721067,0.1594515561790341,-0.0896671802902733,-0.1332052424091646,-0.0564550428997742,-0.1298714916092952,-0.4912033001756769,-0.3235818735061034,-0.1378717985641582,0.0038232778454017,0.0240145416942406,-0.2748638785460643,-0.0920271051916411,-0.8062921050233541,0.1341009107799029,-0.396306796326002,0.1827107575859746,-0.0267421833612705,0.1961669601771518,-0.4476212381968898,-0.1265852777449218,1,0.0
-0.1446786797170418,-0.1359571327063849,-0.3561513267003205,-0.6078309898848175,-0.4057565422546346,-0.3981524960359032,0.0066021176082936,-0.1998364951358478,-0.1708027497322788,0.0461317701249302,0.2440537490453147,0.1266914119189844,-0.1920400921926009,-0.0461808607305396,-0.0762110654003211,-0.4263750114432564,-0.2488270800211014,-0.1778188520058869,-0.0320627366048814,0.495336499074716,0.151842147840078,-0.1537688633641743,-0.8062921050233541,-0.4629811732151088,-0.1853075729344315,-0.1073427877759523,-0.0859644111858554,0.4397147104449865,-0.4476212381968898,-0.2432408918770436,1,0.0
-0.1446515010095631,-0.3387930254456318,-0.5244472396303157,-0.4879670141228265,-0.2390967607022469,-0.3967356132059224,0.3325885558994034,-0.1998364951358478,-0.2193948436574471,-0.0236249885174772,0.1285421454657253,-0.1838288617108754,0.2014004369806087,-0.0544508455530433,-0.0559551722838096,-0.2770691252287094,-0.384245635810723,-0.0422984028767279,0.0036778486877935,-0.0706709024953894,-0.0050108133369325,-0.1714045468817191,-0.315785961894768,-0.2573323670052911,0.0886206131792122,-0.1370788659847843,-0.0880337134063307,-0.0721575856236207,-0.3057881017037232,-0.2475585510169645,1,0.0
-0.1411861908668448,0.0279953962426499,-0.2297139774577276,0.0118592389875734,-0.1312561750877607,-0.1993549270336943,2.285627212457598,-0.1998364951358478,-0.0598325358016155,0.3611017818065777,0.9737671129815704,1.0147138935804518,-0.1970438300866108,-0.057504641675222,0.2290073688386618,0.2793596242895028,-0.066454779372642,0.0147521004117111,-0.0036783041825148,2.203437131078376,0.3379563005546075,0.08990288483996,-0.8062921050233541,1.0005357768511651,-0.2545673272088451,-0.1370788659847843,0.2026090205586352,0.7666271625967115,-0.4465318972176669,1.336911587107683,1,0.0
-0.1451734442681278,-0.3062102822425404,-0.5268210209221036,-0.5389645522934956,0.0623463563921859,-0.4447187860907117,0.2793104916812838,-0.05463361089241,-0.1973155706423819,0.0404588053897937,0.6781145573602901,0.1282665669334408,-0.0403648228054161,-0.0035673666243032,-0.0103281788441909,-0.6844158120910853,-0.3340326230920271,0.2478689481484999,-0.0946290670790505,0.593754113438807,-0.0834097186912684,-0.1379906625547306,-0.3753556993743145,0.6580630677966526,-0.0472375433086711,-0.1250025142092457,-0.0893189610805834,0.5885274588716476,-0.4476212381968898,-0.297796603380212,1,0.0
-0.1446429149295292,-0.4301225232995284,-0.3283322530543243,-1.0054632971828246,0.2744290919720881,-0.457411604578657,0.1345984924364152,-0.1998364951358478,-0.2235500403473563,0.2127738880810494,0.1343195701124461,0.3995972262415789,0.2177604458422258,-0.0018292447741954,0.3463598917452309,-0.6009470736115152,-0.4499934587899568,-0.2145455733125476,0.1524855691119498,1.4447176680353624,-0.410093962405738,-0.1844264198586202,-0.8062921050233541,0.681941109355111,-0.4023333079639302,-0.0809840674234511,0.1772204788385904,1.5104962704423426,-0.4476212381968898,-0.1443812556330376,1,0.0
-0.1446040012774564,-0.2100180940167261,-0.6081355296203158,-0.2355053370696457,-0.1705100829183438,-0.3894582688035839,0.0508725541254026,-0.1150115616138256,-0.2213716366603132,-0.0580674283821479,0.178952095517447,-0.1891191087071657,0.4382655489449101,0.0185922136329811,0.0272204046976507,-0.1397630409841689,-0.2672854392739765,0.1532992369060443,-0.0943497950277585,0.0406892561080654,0.0342406340791149,-0.2221505586731366,0.4123428960366509,0.1142336169597332,-0.1513487639194081,-0.1265894798278974,0.1661411180850978,-0.1630891759617553,-0.4464471733672141,0.1130190610660622,1,0.0
-0.1426612962410748,0.1881964575657116,-0.6417998928640768,-0.5004399403178983,0.8481651806844202,-0.4252212499690897,0.1425925231503878,0.0436884552528043,-0.1867011834378152,-0.0104286355409715,0.1768812784490146,-0.0211427027056355,-0.0639880582608897,-0.0094764582943918,0.0044709434214174,-0.1333039666386006,0.0854382137421763,-0.1641264583921579,-0.0527876113269632,-0.1590149231143604,-0.3623752625883251,-0.2449751263270273,-0.2685910966698865,-0.0729180631036173,-0.2902003351907817,-0.1198789855385871,0.0296891342221975,-0.0893216052897169,0.3458302638530651,-0.2625795954614135,1,0.0
-0.0863450479005398,-0.3465544170594593,-0.6052725661838375,-0.4437949021798105,0.2327108939522185,-0.310439337470123,0.1925674095151739,-0.1978938648136352,-0.1404748387964652,-0.1748104750601656,-0.098515553337566,-0.0096212727884168,-0.1970438300866108,-0.0523379906337562,-0.0789131357382463,-0.5710903128471524,-0.3216988967243676,-0.0635240438179751,-0.048732884134252,0.6691566441617944,0.1043100093344082,-0.2069083698011076,-0.0725417100414772,0.4867021202309591,-0.2189602058277062,-0.1078547585518064,-0.0611964690198006,0.0853173589768496,0.7092445297080557,-0.3128600613302696,1,0.0
-0.1406551028905674,-0.1368975278884497,-0.5759690506438204,-0.2256824072166747,-0.3293649639915266,-0.3542566897711359,-0.0116831510957841,-0.1338781061382487,-0.1737462222829777,0.1550515963928198,0.0799861172686644,-0.256641630563426,-0.0783348347592063,-0.0571363468904825,0.0263152028374534,-0.419133645997448,-0.1624237722366274,-0.1092947300341447,-0.0946290670790505,0.1175245299426214,-0.2249718527824112,-0.0745877900633093,-0.6647911858988164,1.148372814920927,0.2018011151868336,0.0998120945485397,-0.0877575068559963,-0.0167126404680003,-0.4452160326882541,-0.1806018306501755,1,0.0
-0.145318993677763,-0.2791301963904539,-0.6052465549860684,-0.480401561341003,-0.5888411242445212,-0.4453246466489466,-0.0797203776537594,-0.1993305643292041,-0.0164562786938315,0.0028427370242242,0.3042082230460682,0.2535445381869959,0.1546444551197215,0.0205171469443673,-0.0881936931356541,-0.3077071687065922,-0.3816081209964845,-0.1992359801628618,-0.0942459575799468,-0.0678439614231009,-0.2493020995012719,-0.1512432393098861,-0.7183057213897533,0.7999990367532671,-0.1246708206596152,0.232956363411459,-0.0664416905181249,0.022289103682119,-0.251128109548416,-0.2848269768159282,1,0.0
-0.145318993677763,-0.3121939088718172,-0.6154410689510788,-0.3652747134888774,0.0986382714853736,-0.4160551599922824,0.3236053606326533,-0.173582795330664,-0.2152000140668073,0.0781337122096192,0.1435694241805286,0.4990682988159172,0.1010292508645425,-0.0271967598161104,-0.0289455522002453,-0.6775891616394323,-0.334129855969519,0.101443694384197,-0.0533392703257219,0.0533851250747681,-0.0088749506333102,-0.1606575995589314,-0.1092679067765819,-0.7376811068793073,-0.0533052685031445,-0.1360794997640998,-0.0718659468885686,0.1543473668700384,-0.4476212381968898,-0.3667877123651903,1,0.0
-0.1443095835070881,-0.294043470343174,-0.6189498264021818,-0.2454994721365431,-0.0867358654957948,-0.4251473730760792,-0.0631308856788823,-0.198385825020578,-0.2092689925552775,-0.0345318452548399,0.10507847846823,-0.2040249982287225,-0.0927886577221337,-0.0146224918454742,0.0258127270767606,-0.6880774685022393,-0.3314872919509893,0.0521598325371521,-0.0653357060976306,-0.117911647676902,-0.2357716850527996,-0.190796002615299,0.2071641852547273,0.2878027962358678,-0.0689924863591884,-0.1361217051365465,-0.0888330598693172,-0.0510310880433505,-0.4450556168077211,-0.2188664302629822,1,0.0
-0.1358457162570459,-0.3767496886742401,-0.6379938513679846,-0.408238440855264,-0.0626551979860668,-0.3183135403866136,-0.0851790197610366,-0.1995055874882096,-0.2229636717562192,0.0801576744660614,0.5886628507642099,-0.1819421364132327,0.0225949356701571,-0.055026452542818,0.0657243311770516,-0.0728702399970639,-0.3916518709686538,0.0093351369427636,-0.0941279161032721,0.2359843219348355,-0.2086627295007146,-0.2106984696471032,-0.8057018678937453,0.1314028772350353,-0.1460341977593634,-0.1364238614690847,-0.0857449220537086,-0.0040430493397073,-0.4469189555408773,-0.010717647096639,1,0.0
-0.1436256371641539,-0.3034186121553587,-0.6499352829247731,-0.2588048437691992,0.3982762846136807,-0.4522400169132873,0.4111707687290184,-0.1998364951358478,-0.2235500403473563,-0.0568382328690726,0.3565703215869938,-0.0609773215579902,-0.035283108426815,0.0701757791519177,0.0263798450759889,-0.4511528601722404,-0.3543202091138637,-0.0589372049159463,-0.01773681700079,0.3234594951446378,-0.0585064256955989,-0.1479205247939631,-0.0186509575392633,0.0675913519463254,-0.3604678709442365,-0.0266630735890913,-0.0893189610805834,0.1011964191241826,0.0018186637430361,0.0471894649763013,1,0.0
-0.1448022346105481,-0.3112195977979403,-0.6475472782044146,-0.0590265972622735,0.0261475717696108,-0.451947713998196,0.0100199795628723,-0.1570923754661431,-0.1733961488989283,-0.0920359713850295,-0.0585043953670557,-0.1282971122968503,-0.0425987566307315,0.0157851273973208,-0.1547712670435555,-0.2366648563659933,-0.2857960428643105,-0.0635577580730586,-0.0941916694548826,-0.0014592296312553,-0.0832381837807026,-0.2607957899417863,-0.8057769542391309,0.1864309571482509,-0.3559537186191421,-0.1313620773754987,-0.0876573867220535,-0.132527076833498,-0.3599704483956753,-0.3094421668141262,1,0.0
